distance_km,weight_kg,category_encoded,luggage_type,speed_pattern,traffic_factor,cost
414.31477600506486,25.277153069588106,2,express,52.506221620987986,0.7269646943653642,5109.464454394137
445.80154890313366,23.080363179758137,0,normal,37.50845004085208,1.2374337687214856,6189.846756857185
30.41972129516829,5.154808786244358,2,express,62.95177671018404,1.3021305581275875,895.9142497598718
61.63009163687492,2.742972484741869,0,normal,49.37976157413848,0.9619469366709558,672.1847862928856
279.311861422273,41.69618836383716,1,fragile,31.04724805154564,0.5821716674764273,2533.2312568786538
484.25141707406493,15.476794096393593,0,normal,78.79954247993962,1.1673503980464284,6068.388477929021
480.3149938572052,24.434509434220264,2,express,78.42443887971919,1.2987141916545746,10403.93735704366
153.48279798347272,49.01854613858368,1,fragile,54.300775148876994,1.4202971812194076,4419.286393640294
86.75283411716607,3.143045668118505,0,normal,76.40418201630249,0.7246156118438519,718.8325508802947
192.36184168038153,22.171767264265604,1,fragile,60.64697912472627,1.4430758377447077,4175.914036490096
106.76054003136929,44.459320110254204,0,normal,44.29533946195801,1.3159469389686174,2634.2024037174056
432.07129821808365,42.47920259582362,0,normal,57.20082895913758,1.136070763729825,5938.07675261927
98.49135310589743,3.6390521429032803,1,fragile,67.65936679567014,0.7693312983020251,1054.6033723114333
274.3825480427975,36.669411659806414,1,fragile,36.58643867272809,1.2259799099852955,5178.579447718339
257.8678195463962,42.1944483725488,0,normal,50.67082246476308,1.2581850110765374,4380.8592347112535
374.2776551775386,30.98508476152922,1,fragile,58.251099642950805,1.1888853020500907,6301.689683384842
382.9495531511474,8.843510112774077,1,fragile,57.902116257448355,1.3117522168657099,6403.140665602592
373.4389101413357,44.191088204076046,2,express,50.074715793064414,1.3000709686991594,9108.721389656808
369.20493505454067,31.18328706274877,2,express,64.39420549399576,0.8752599044426663,5703.6929019041645
273.96087699808913,26.68379936558195,1,fragile,68.0495380014047,0.5353113549402391,2119.0925132725642
479.4560052584963,19.02909681380214,2,express,67.81323289457262,1.3419703714967088,10530.944212549162
240.45633650987497,25.60046046093391,1,fragile,48.41547652534241,0.9486106309545426,3388.7278767429534
300.5917237515242,20.184759210713636,0,normal,30.09399417624553,0.6783725843073298,2353.6806292877836
24.24497636853733,9.177370774888676,0,normal,49.383679737519714,0.902327124686556,430.0861014988751
364.46833515002027,6.102730538094085,1,fragile,58.07422939797618,1.0606600944161708,4879.42025968481
305.70895663226287,34.146928924091746,1,fragile,60.10728220262405,0.522932811268042,2400.121577184005
83.00987071312929,35.07536676807461,1,fragile,79.09845952230727,0.7098419948564094,1318.8087747145798
414.31402715639643,26.494532269014048,0,normal,37.372626335314195,0.8281927536093115,3894.7147684000915
118.09985682849351,30.313039409123203,2,express,68.32942619858217,1.2336158300423126,3397.0034811346627
156.72732014102448,9.500523639031904,1,fragile,61.80886823541164,1.285651618080232,2783.714934087198
421.50311996145246,19.807814644719155,0,normal,77.51563764652958,0.7029363675749022,3257.3294198353087
287.1194828115058,49.002689036660286,2,express,31.30983542660324,0.5241917638913552,3056.9480471913816
263.85859545701953,15.637553105849879,0,normal,32.8068051708105,1.3527280198757112,4075.4214594012574
120.51525166360898,19.468794072082225,0,normal,54.04530003765348,0.9351803992553568,1541.0582863594734
319.2736165187861,3.4422593613641363,2,express,54.82305761776499,0.9368507026151796,4660.325409845251
367.4590320396744,38.51013205056438,1,fragile,41.26118511342449,0.6313494081449067,3419.911249352082
241.30961275652916,1.6567286951761149,1,fragile,44.109353734660004,0.761705683735906,2278.1842352625295
131.01961154527993,45.4064744455308,1,fragile,43.59748630643155,1.2593982624179638,3457.924161059346
42.02941720654877,24.89098848999583,2,express,33.13266017276773,1.4064374533444108,2036.965088395746
78.23023184762162,27.088613431485637,0,normal,68.59288630908107,0.5864246107625465,821.5305462134011
278.67708602594786,7.271422218145733,2,express,49.672392328179576,1.327868375322173,5922.129558101747
395.97937760857724,31.596846877114675,0,normal,79.06485452486234,0.7565300624442478,3489.4008362845034
287.01182474008885,23.732691847728475,0,normal,77.35179938693615,1.4673561777882753,4992.680900509923
99.6775676750163,2.079722854577705,0,normal,41.26584649756175,0.750966661340298,821.3410696582265
266.46154657343953,6.623674721591656,1,fragile,50.19889381632741,1.042545803395423,3584.8375237662617
397.9329943421423,27.893094179282876,1,fragile,34.08626728733891,0.9583006415286565,5249.763834650561
473.3920920301383,42.64879320255243,1,fragile,34.87812551196499,1.3619869084042722,9211.695870228337
235.47950959933544,37.71490192209305,2,express,55.62513243851659,1.3064036172328395,6177.631234242631
395.27631769817623,10.866825324662745,2,express,73.60678500112382,1.0448477590845155,6612.864909890162
381.62825875586447,37.95127633549204,2,express,40.24406370753563,1.3778300781520407,9553.496735461411
492.64493150902877,38.82861133918953,2,express,57.62568073913626,0.5941519101256979,5095.989290974224
178.3949643784605,14.839114035639074,1,fragile,54.890625401714516,0.6054736999566306,1568.8903454440658
196.40580367870555,39.00498069534105,2,express,39.78046365222575,0.6867232957730415,2888.3282080552704
56.077691172790516,18.476877732946473,0,normal,58.87966829405788,1.1345824175503036,1103.3011193195357
458.39413351945115,27.118414495060858,1,fragile,52.38014701601085,1.0578201919292014,6596.346136559186
91.35681357393577,31.060183793319638,0,normal,75.30716273828833,0.7769044873778089,1220.286184016192
448.0549579038565,33.060335063923134,2,express,45.65809974086412,1.2985932723827514,10102.655324807225
484.2003797806605,42.986822867679614,0,normal,70.18017677207675,1.0052067735766381,5780.095436515538
492.21405632788395,33.72807994137773,0,normal,46.150559919310695,1.4970781570816616,8462.60190236027
490.09340434871575,33.15056688300845,2,express,64.34304988375146,0.5930304864600272,4983.381209043625
486.99412108832485,17.50518459119406,0,normal,70.95317569308281,1.0407937549855444,5459.885597733831
358.0189713254226,16.40315554600367,2,express,75.06480053873244,1.1516679187064258,6815.696277505556
411.435001387016,44.11127378363307,1,fragile,38.68807965678719,1.2120140203307808,7323.027792631245
414.7293242269601,5.931236447653133,0,normal,51.005936392386246,1.4053598742778703,6049.737219931205
310.7509352196925,22.33976726550981,1,fragile,66.90345616692585,1.3061958810037908,5661.686316317179
423.4312899392949,13.444768854029212,0,normal,36.313237078225136,1.176177562075434,5379.27489313089
44.12416259957881,9.56919042162201,0,normal,62.76412048458291,1.491742617167839,995.8738393378028
45.60872708890798,4.776822585621574,2,express,64.70752867549155,1.012654753145053,893.8490569537503
26.262783735588847,15.893373660795467,1,fragile,67.96243665304215,1.4036078443467952,1048.406897080436
124.0539420796315,40.56240548665762,0,normal,74.94236940901237,1.1507685475587475,2411.0843853877154
195.95642265361212,12.109788763252023,0,normal,57.332411009389425,0.8804005489704096,1959.677382965935
488.6321609702231,6.425309072989468,0,normal,32.10123375857027,1.2399041207669304,6275.463631160752
430.5874216315692,15.318693292632991,2,express,71.30195258332859,1.1993153751262038,8395.69240076103
421.3358456553758,49.10813596977076,1,fragile,66.33354960351616,0.8047510953861333,5054.887425757226
437.6493813874027,6.516439130184914,1,fragile,36.01236132558378,0.5683409355322604,3123.9557370096563
139.02473403906805,3.260054652450958,0,normal,53.43839827322529,0.8012652607600004,1174.1359914686116
156.9603646384225,37.416466737848566,2,express,75.14474975959936,1.3522638743911815,4818.690021751254
337.2242947809392,30.06785693526183,0,normal,79.45141791750869,1.1261761715931382,4556.055182413686
149.79226579508506,22.029947076421486,2,express,79.7718758095655,1.3556960938375395,4046.0406597517344
265.5083876313588,4.118404555045474,0,normal,59.94892540886053,0.6149329970595668,1733.6001450774315
440.699661138311,29.016845250367787,0,normal,64.72252280653544,0.5822070637117817,2942.793038913434
456.2315239232184,23.757228575051595,2,express,60.09617155075658,1.392523289954846,10668.713457757074
319.34070101507444,29.99316095300995,0,normal,61.980278058884096,1.1764263623383924,4499.063326692795
74.52978485129887,12.475037893958797,0,normal,78.53831032373915,0.7626756425986517,792.6898274566723
492.0817532991645,14.178988345497082,1,fragile,33.54661080668867,0.754391580841847,4721.6481450482925
187.30801567051796,24.152174395319165,1,fragile,75.36900823564235,0.7388566604019277,2083.3005194584193
241.75595958679997,31.503465090757516,1,fragile,60.53900355378841,0.7806832155159743,2871.2547739079987
111.42636343482913,26.312058793852973,1,fragile,72.70679988252522,0.5494968534936666,1120.6709101468819
149.60493055017082,23.679745795776682,0,normal,58.60243216846504,1.0126677259564163,2051.0031688380145
153.8095233719796,46.655932252208004,0,normal,70.8341087725359,0.7845623017628975,1980.692098386332
441.1327119069684,29.164198158956346,2,express,54.67732901700593,1.2022587660316644,9124.004182991363
496.4802511095445,7.442966875001099,1,fragile,38.26019696689251,0.8898723529415441,5525.583463190792
338.7620723238289,13.65048945536729,0,normal,45.46863589313911,1.3237903842212946,4919.062436169341
477.97965062764456,41.2387158449611,0,normal,61.820068509170355,0.5511353814421007,3148.6784600874034
66.09894265229352,19.808105269203995,2,express,63.133225652967774,0.5922847920732572,1001.5603086210127
302.1975442415805,27.929599179385036,0,normal,33.550383226662774,0.5801800140819035,2116.6211421645994
337.60059689422786,34.25482787695567,1,fragile,74.4019532180059,1.0986924023190974,5416.8383685207
256.05526888137354,7.804694993429333,0,normal,60.62867341724096,1.373698593466345,3788.2897799985585
452.20212057006245,4.2557483734329695,1,fragile,37.10685618967288,0.5117066107309041,2866.9349107658186
216.7967874625431,15.456994675053656,0,normal,34.21961902722712,0.8993687483946909,2269.308993442236
410.19436925368683,4.301843184490604,0,normal,64.62464133346126,0.9299310773901481,3911.329381444758
339.7536449732719,14.493677538515508,0,normal,73.08712474591476,1.0902855429531597,4063.6063783660657
230.56044697914677,29.384051337205815,0,normal,51.54926102566481,0.8188668183211388,2383.5867255669355
295.2773858311158,19.18744874844375,0,normal,31.371015498632882,0.8929742253452913,3052.0191936770443
91.15789004385002,32.641284994685,0,normal,74.50485175919042,0.8458774607378574,1427.3315669364852
85.68527613942865,2.246940235381793,1,fragile,61.84511587273716,0.8406041665812917,957.0838290299137
162.49657258106285,34.17891134701546,0,normal,56.55426724426214,1.341723361744676,3150.2384439821517
294.3085442046644,28.424733797059055,2,express,64.41371178901186,0.6405529675783608,3412.594283826366
257.67300777612047,48.236852948767414,1,fragile,31.949800628745578,0.5309557909193435,2288.003283558578
200.11351237396605,8.841221886696509,1,fragile,45.6603130535087,0.6470618505665884,1708.03070370679
419.38531582734055,19.149452327490017,0,normal,53.70032142415779,0.9441277131657516,4367.610041778973
497.48040679906757,27.723674939696824,0,normal,44.420271890937286,1.4611354854075929,8121.287105382061
176.78968108470778,27.528972760031674,0,normal,53.89392240111212,1.0322575311489761,2415.1519223763503
92.48510840037382,13.098463906711693,2,express,52.0220675156212,0.8023332493514937,1472.7574749892108
38.24731527752219,17.779950962900955,0,normal,78.32086929332037,1.0577088262500438,821.1339401165797
180.1657491249487,29.442912448691104,0,normal,52.202187460110146,1.1262343214210637,2697.986838152897
496.9857105608521,44.135423345297426,1,fragile,58.46886805911414,1.120660479824584,7932.006275590561
108.64293283299229,20.36174941995161,0,normal,53.77730187434133,1.043024583957663,1615.1546249563999
271.3594480950277,43.628488822736564,0,normal,67.2930019313506,1.0493224794031741,3824.862757532733
38.29311541589515,34.35703875506379,0,normal,73.85452905090945,1.4440420938253977,1614.9386580401888
490.6838152997157,24.686964362684183,1,fragile,59.436576106565994,0.8753299079196019,5701.812306483059
150.0339422076764,10.957931463218276,2,express,49.3270253411514,1.0112754622007512,2738.493871046251
434.1328013560306,49.05622783558804,1,fragile,52.17279181909521,1.1021169853547796,7099.8911062206
299.78931211701916,40.522877773987574,2,express,40.023725776420136,0.6092642103096214,3522.2343015530278
425.01473856145964,44.76142005457533,2,express,45.594954000214024,0.7560475651049543,5914.60222195392
25.087124333619446,48.605119077138845,0,normal,76.31913033650434,0.519116094429764,699.9623692701039
364.1264092721319,34.93408914531829,1,fragile,61.627205498291396,1.1444702771210338,6024.1667991827435
411.7009244425165,17.336958785796416,2,express,40.53524819336016,1.4574480190380963,9886.893040963982
154.36350420963464,1.7014486056859388,0,normal,47.089120236838085,1.1329063306784342,1854.2525743180015
43.82447503504632,1.2776249119487963,0,normal,71.09633179699648,1.309183171139031,679.6381620370679
61.158023576559906,20.55590921561243,1,fragile,33.88246673358025,0.9075430310324308,1181.6447109029755
209.48217967155753,4.234482362871837,2,express,57.456516813858634,1.1320898295062423,3820.5131923796066
12.983486637521144,5.946118798898553,1,fragile,44.97828389769369,0.5768620752761635,220.25127777504406
255.30589135450472,39.93126168004669,1,fragile,32.51130057319869,0.5729018353679035,2306.446112202821
123.86831829746345,14.769220446526965,2,express,76.46140268159269,0.9051026945275664,2135.361273049425
453.9943910449236,16.753289361146216,0,normal,72.11153731719739,1.048980449441642,5158.109641743999
382.2096000629003,10.20429977435093,2,express,55.154197538991816,0.9493497420396421,5776.926150233983
297.0737463422244,31.61440927668072,1,fragile,42.09658401577648,1.2139526325065897,5331.047279183994
280.72547402986567,26.488324723226807,0,normal,75.83958453511676,1.2206551452831134,4144.494300580188
206.70835914746488,8.77258308179252,1,fragile,36.691418149984656,1.1295576968917365,3094.9372080114995
145.32308333224074,35.641847885330094,2,express,59.163325890652274,0.9669679999636107,3214.607539140089
176.7816656898237,47.081976781072456,0,normal,76.54436860304043,1.3267146599310182,3664.7090003918775
434.60851105705257,29.018649016750533,1,fragile,74.59360724053673,0.9338174195765295,5555.464602128174
455.87214048865206,19.48858464419645,2,express,34.46447622627865,1.1870192665032429,8851.185072639973
320.02882058681445,35.48899749008223,1,fragile,36.955792444554376,0.7542313837486956,3581.4836385042377
439.00050101078193,9.957554596188123,2,express,77.53863538656691,1.202540501534807,8355.80662054429
393.09369303901843,32.563311852319885,1,fragile,35.240403249878604,0.9985707995057092,5544.377927335491
198.70885875222504,43.4251880958954,2,express,52.8849802579647,0.7088827240051637,3061.4950441381625
35.653959891861476,38.61081379737799,1,fragile,57.60346823266889,0.9157975006874501,1267.0720682461204
362.6303701391599,19.18691912450135,1,fragile,53.614090208149086,1.3801567379214852,6737.60293832164
307.79853990383407,15.469772401019807,2,express,36.28621344961131,1.2370965504320512,6357.120837965545
487.54998755431154,3.55773282320361,1,fragile,39.96076374470265,1.3902150026361744,8318.13925533275
38.465056519371394,6.464098403742543,1,fragile,57.190286393311865,0.5998668211361782,377.6905840120832
347.14177747964675,12.852555294153152,1,fragile,46.867277338454635,0.519327630917601,2350.1439524522166
251.50364637924883,20.810197615488587,0,normal,75.30329428431827,0.7666751966619776,2265.7560948196665
365.1796846643584,44.004703962888286,1,fragile,55.951614006477435,1.177542267458953,6495.516524147444
388.7315261192964,26.543506335052808,1,fragile,72.85647799281412,1.075355403251556,5751.395503344375
47.42862304581343,19.746435854961135,0,normal,36.01036145602881,0.7655828329586061,705.7723095540975
180.56684065246117,19.215225450410184,2,express,63.15036730708879,1.048382036195654,3553.501452344017
440.83500627472847,34.10342450556273,2,express,71.48815601438224,1.1061465649334798,8510.397454675633
84.6406149747126,45.07330541475898,0,normal,41.41176817468495,0.7466036349780246,1328.9731885953697
247.1977641579988,37.624775923238005,2,express,63.58211407730149,1.082208759768231,5358.024017919045
325.8496756237484,28.503383604471733,1,fragile,48.28403741306857,0.7253812680067658,3384.7851133334148
105.95821122579231,7.899344495741128,1,fragile,72.35972195167909,0.8151470391325533,1257.9751235426043
90.30170165243628,32.498126825208544,0,normal,47.25961042471053,1.41748584313199,2273.41299996149
152.347207778996,24.029425139738894,2,express,33.031446303323406,1.1899997373089435,3675.4895075701775
253.68309862279648,12.282295114815218,1,fragile,50.782109334295285,0.8019167000775018,2729.6623297761766
382.933269951699,18.359120477211285,1,fragile,63.98101663675539,0.5762392179735645,2953.2408215108285
235.23578649730402,27.78227995958245,0,normal,52.929897175692,1.0608744633626177,3125.717605482594
433.34117456015497,24.58533545024758,0,normal,32.49895143298394,1.3436496640518238,6541.866385338899
480.7072180014679,10.649359518217992,2,express,54.91180002496365,0.9066740699985831,6907.108112109439
476.9798103776606,26.60444611987061,2,express,52.948173968864936,1.4193874045726727,11384.488426272199
16.384488200971035,1.6953124203925918,2,express,66.6061303421478,0.8550410564519583,306.30434915717257
352.17246704151063,20.36509038918854,1,fragile,78.35263407130174,0.8927937758093434,4271.093213292334
161.89996921417676,12.369951616154193,2,express,63.33002395233096,0.6626997438085659,1915.5707777227108
286.8918031018506,38.809718637951775,1,fragile,60.15321530852583,1.3354078308421258,5910.395508274765
280.4752480391533,40.43290297749505,0,normal,41.103793534666025,0.8216699896595486,3035.508077264402
425.54062390472717,36.7142106712274,2,express,42.69105390783474,0.745807439306153,5655.635170949575
10.216962904231863,45.167771735454814,1,fragile,49.89183127510785,1.4195310246560497,1793.665218708788
496.6949575572524,3.200653650785177,0,normal,54.07746701379271,1.1354436456595227,5767.455493190005
145.01849021754686,31.479938556178695,0,normal,42.55006916311501,1.0640740288335178,2252.801928347409
185.70344614718786,33.17492261168593,1,fragile,75.11182017311191,1.37735561220526,4258.388810865295
122.06026060617874,47.85968457598885,1,fragile,73.33851772530002,0.7824787439770267,2104.9943867916536
475.7249935818949,29.499492356470483,2,express,58.166232101652334,0.9275018313281117,7527.449560632812
80.46903165425871,22.075040949960204,2,express,77.32282565752027,1.3925582274864745,2698.06102061521
215.52951703908366,39.237909647337204,1,fragile,74.44437120018148,1.0445057690492279,3734.627397500775
154.89039028038607,30.09632155967116,1,fragile,40.35379046054276,0.5711582851734328,1492.5730897845528
43.81372038027999,47.098441504652286,0,normal,53.00011977903995,0.5950530455326928,868.9776517195177
182.77527690514052,41.41460495761155,1,fragile,73.79415417585285,1.0390945527360087,3389.095458955548
148.4114889213018,21.836181086447002,0,normal,49.591198164175,1.0467005205567683,2111.3258061120728
40.05216826520848,18.746636485137685,0,normal,78.65390814861664,0.7261253312496719,616.5388507425636
159.05737262177763,15.893183100496339,2,express,74.1367190336711,0.551900943587309,1609.4192573341752
368.5451209164643,32.39114404732674,0,normal,72.42126895452623,0.9226291970136091,4024.8215057377097
158.43614376381032,16.939461567128525,0,normal,42.64068030446003,0.7714385776342002,1514.992359147271
499.77652017235624,20.88180726213799,1,fragile,49.65976005139611,1.0906378339946379,7136.447007529291
333.8969845811869,4.844334999539074,2,express,67.69148502846093,0.5206713688919045,2725.1436938730335
141.73490380189324,31.793268323530945,1,fragile,43.266306877773346,1.101553879299824,2745.1803826574774
155.31435698090604,36.00678403949087,0,normal,58.00458487216977,1.2807318532009009,2958.549146280342
486.48579952965065,22.991868641583693,1,fragile,64.86046909548185,1.2143266357349976,7842.739017610519
236.24091046842835,46.128731533732214,2,express,36.25626285708735,1.3504716147608375,6751.602829601468
35.428696764021325,7.966351888490882,1,fragile,46.78052271349213,1.4785254683891407,998.6236381659951
429.70323963648417,35.357323217922726,2,express,51.766211072761806,1.0493097714801038,7951.440864905395
258.26959800154543,19.9746262877267,1,fragile,30.803093249050306,1.282171263091246,4626.039948161565
70.94758730824893,40.079820666322775,0,normal,78.51285548630285,0.9376613281482035,1479.2397426419511
410.39278958763674,27.77508548781452,0,normal,57.03672835665521,0.9295959435760647,4357.837916423043
161.328867763597,24.630953701357416,0,normal,78.07566694915424,1.2144107636265984,2621.900859415434
341.8046821042601,31.626430118175083,1,fragile,73.57070170954272,1.172702994208898,5775.107021767176
400.3738846237724,13.27292704083245,2,express,58.58729915718743,1.3328303767882712,8627.75067843097
278.9407458879044,15.094003723140233,2,express,39.57138402497712,0.9116554604567024,4298.525668300339
468.14727160099505,22.096470265852307,1,fragile,60.275238330793826,0.7471315546613919,4624.78190093403
173.39667086204514,34.19950632967317,2,express,32.82928280733578,0.8739210470128136,3230.5317863435907
472.7798055202087,32.44498546762935,1,fragile,66.6743373246052,0.616190956525446,4026.0881155986713
304.54032085592087,49.527727317920224,1,fragile,77.06362241209258,1.4147311149565036,6949.866340017386
15.625523277195143,23.05570979726574,1,fragile,38.96823410061052,1.4706765454097441,1173.173464841465
371.56364256895705,35.52316697334482,0,normal,40.22202869747734,1.0197042628944843,4545.813348785684
46.28068677705052,30.668650791505826,1,fragile,54.1519848779445,0.7685337560676073,1057.5776341388705
484.58329253294715,30.57822282740938,2,express,38.605530141138885,1.425522207851881,11750.65681752357
43.48371137434606,22.088362734848868,2,express,61.182438914513305,1.148504820118688,1620.112603190137
308.90363436894796,16.332462316468764,2,express,59.883414135135155,1.3660956336116916,7121.960442804453
473.8995271724638,6.189384415784124,1,fragile,60.61290753809223,0.7130850086848082,4215.832889834587
193.04185251336412,3.473958276207988,0,normal,30.769744584565423,1.0829260568042631,2245.8871039307323
134.0197541980083,23.062458061001628,0,normal,41.024184673665204,1.2257259103641034,2297.8554360332323
115.18725334654303,33.58473129565091,1,fragile,30.4159971113596,0.9335827926326143,2112.908540419392
55.38648669516993,37.670833134135336,2,express,70.3594659395594,1.3613196258150908,2772.6213905924155
224.80864021507304,49.81685203971897,0,normal,57.34379829380223,1.1706755253823256,3883.634211358352
353.42514157210167,10.997208621190357,2,express,39.96351682334004,1.3774700466544818,7844.572898115209
142.69510073811657,13.130428743714434,2,express,52.94702582984102,1.2327334747861651,3202.8091716006793
307.29854511154383,33.97071176130591,1,fragile,48.610019591260965,0.8330348718053984,3795.625430726751
251.81548615566004,14.881933358821602,1,fragile,49.87240784495458,1.0136110465443244,3503.6117637491366
134.14501332923408,49.395320024721336,2,express,68.53712654527757,0.9274956503567592,3322.2173065298084
173.46732662423116,43.394474022492744,0,normal,74.76730445765847,1.1664630475268356,3082.4001120775433
395.8196431086431,23.2629257303151,0,normal,73.68614600911125,1.1379542626847388,5090.543795314614
272.1624972534771,8.074993974549695,2,express,33.20031733043105,1.3247432373470076,5853.897147670159
153.26772410197464,22.752053270812514,0,normal,40.05493637213337,1.0902326591508928,2205.5513047719905
23.872524457307215,11.291438126297798,0,normal,68.22203640377522,0.9096710533759926,419.4710431134855
331.0351201169256,13.75159330127624,1,fragile,35.594030827456194,1.016424388218611,4451.231596486444
414.9791641959236,22.86385982789964,0,normal,30.398220237272557,1.4245610553768049,6653.434694263272
227.2201896634159,28.115629205421634,0,normal,47.84429875855551,0.853789158736436,2472.404513110655
160.81995752356536,45.775633749789705,0,normal,46.33712710150204,0.8544249487930549,2209.9892535596223
257.7607351767598,47.11491981415,0,normal,45.93044813818036,1.4035584434325303,5016.736571745989
399.2979604877604,44.334450804125595,2,express,53.092174063755515,0.9145160648167923,6719.259708204247
16.493006416916167,15.501201554074173,2,express,63.68227087374539,0.6792532557392807,514.1248160812485
67.60013707360778,9.098940017004914,0,normal,65.9369808926765,1.232401049058379,1133.872029328495
262.31734145749715,8.906777251713802,0,normal,47.26149768349862,0.9142009255718303,2618.1214521243087
69.53274163300506,32.097323567881645,2,express,41.118065237408516,1.0192245707802052,2127.8892581347436
307.79881471686974,13.022263394144343,2,express,42.18647412621709,0.7676007988617075,3925.4230003591774
290.23697988679436,49.326086925618675,0,normal,50.78875517616609,0.9289443334301443,3643.21245313963
275.0434518806596,35.125060544769255,2,express,67.67973153728764,0.7036671377726849,3707.9549642284546
291.9505997702127,2.0849322981588436,2,express,35.76973210894587,1.1056378893234116,4954.78408897175
67.42991378331438,17.52312220272185,1,fragile,55.61423786217426,0.6142857699979795,807.2346919579321
388.7634934397375,47.62065940755837,0,normal,30.90620205228649,1.2927581135728128,6343.825153835635
43.832494094153866,24.238496027870728,2,express,74.28098821208866,0.7219004607843729,1066.424070530945
368.34509465461514,35.16649553363899,0,normal,53.25276241503222,1.3741706821570259,6104.042611470126
109.68387281668468,7.241934384016625,1,fragile,69.5779101295685,0.9512941130292549,1481.1927032251524
442.45433961845015,23.849178050868336,0,normal,50.48696182214695,1.1477742329503422,5677.282835992982
17.59908200703017,14.763216294125943,1,fragile,33.348680601263574,1.3773504531328387,878.5098314152353
484.3522479048719,4.26167166779692,0,normal,79.08536712605708,0.9504785714705953,4687.263020643467
261.55042301020865,49.471669943929754,0,normal,57.95296424733011,0.8211621526359535,2988.589203387412
192.5413041421799,4.366970208474088,1,fragile,48.72401999840085,0.8694819340313803,2128.4378498029923
32.206446690838355,18.14730203695235,2,express,48.96132685902245,1.33136770622197,1460.0631805978014
319.6744533941326,5.6732085113798725,2,express,32.432883183085664,1.0810150933751095,5469.694088229724
218.77477903678755,27.853585476547764,0,normal,47.51014955453651,1.177473414823473,3304.1986575643195
199.44388459057876,33.4617134001388,2,express,74.52047586096643,1.2499777984520708,5069.686541718566
455.0319594631582,38.17705073703211,2,express,51.65815556575832,1.2743026829445951,10255.51847090935
381.55097310746896,16.03832114653393,0,normal,65.81985559790495,0.7709426983163654,3250.62304984717
109.1045484570221,16.377513602996363,0,normal,40.745631851819795,0.9248508428680869,1358.5443900308805
102.08098659950828,4.77161179966283,1,fragile,36.6825290705259,0.9438591884213011,1338.9675321382927
230.88037910431828,47.96639394771927,0,normal,43.59730197092244,1.1923589224610582,3958.370106466974
321.82339795135346,16.901078208591763,0,normal,71.29588536580152,0.9631147138375115,3472.1812158899793
146.44419772305076,33.08074469245865,2,express,43.23175134626787,1.1619689447938686,3803.811758203446
382.81715215608307,10.198397878920352,1,fragile,64.94744142436929,0.8683472137943513,4266.169950309498
221.84965093764018,2.526305546876162,2,express,43.20021749797329,0.9152409723340404,3203.298647522529
394.04847061845214,22.020261660203634,1,fragile,74.4059094467018,0.8252906183617478,4395.244065116119
451.47083888832924,49.811726001440164,1,fragile,34.716371314552184,1.2480047363714033,8339.939400518408
483.9591578879191,41.50595081557138,2,express,76.6785541728824,1.3013479918738087,11182.90101908719
340.38683258318457,1.280210486678675,2,express,42.07482426284339,0.5403508268596997,2799.870129871055
20.98868568940701,18.660914529932818,2,express,50.30059008530553,0.5136985504089145,482.9561853116694
49.308900763299896,16.29762204266258,1,fragile,30.71907230360425,1.2643533864364274,1345.2286629735195
29.07962817695615,42.018861763701956,2,express,30.267308042718224,1.4384137438581441,2561.1193287631386
213.25940850058413,20.714412806629305,2,express,59.04751899440897,1.4906791570657658,5799.649284216531
356.6245300161346,20.072293112897636,2,express,73.42053939706909,0.879127658375647,5329.363402717956
192.02811239312277,31.307825877191092,2,express,40.58179492849306,1.4956311094988834,5837.47952603261
300.6475273293394,3.614051852455987,2,express,71.64159509345379,0.8624313226158291,4065.2107939667535
433.1842964353419,6.393100925854646,2,express,38.36785161183905,1.0003594462155605,6789.247899493992
327.8330888167196,14.489122459141148,2,express,67.38971748796862,1.3102585866995313,7132.549128063024
212.77545800718997,11.004161399243907,1,fragile,52.75859958668282,1.167760591603153,3353.41784114232
19.380985318449973,39.17602673339355,2,express,38.57170883552713,0.9535789999228341,1476.3077824476939
232.88749697340543,34.59932660374855,1,fragile,56.79675394260591,0.9884956326599054,3620.5761645038265
290.577544112191,14.57361369197296,1,fragile,59.15954021385488,1.09284018050811,4252.216480025513
183.91308382973492,3.5474782469076667,0,normal,51.16675720765987,0.5845653780972379,1164.4265673919692
442.62826009417387,33.29322509647939,2,express,55.07878499589742,1.4761869749880838,11391.38119877968
344.89235092967937,19.396614373727722,2,express,44.32597744635615,1.3026403123529295,7599.825878526296
486.9574833907624,23.785466358794952,2,express,68.7955766403653,0.6279369245117832,5098.254094719134
180.2784703883387,22.334288662611044,0,normal,63.46543045809396,1.3918931032565625,3210.4901695732515
396.81061673765697,21.39468488342212,1,fragile,41.468288851883614,0.9691072110475787,5133.469042731536
141.59546205228486,5.947927234070294,2,express,37.363778177604544,1.4730767979122983,3468.003950230592
401.1636666325015,16.986441984016192,0,normal,41.62529961039156,0.6296789782242354,2762.1910208860463
135.66689989821532,18.4106676752205,0,normal,45.12395145839633,1.4753732771464207,2635.635377217862
86.43062321247724,24.446309696542134,1,fragile,55.275438019493194,0.6440787860131996,1114.5621123411622
315.7592579092014,14.408380475177811,1,fragile,73.77028125609172,0.9417464916377071,3949.7287548630443
360.4413628423182,14.814033102331727,1,fragile,52.9215712065719,1.2250060762991186,5811.33405330903
291.4009117942034,33.69340452251487,0,normal,73.11014868290944,0.8138754967224705,2985.256183967138
